th,imrep_portion_frequency,mixcr_portion_frequency
0.06828414207103553,1.0,0.7619938444786079
0.06823411705852928,1.0,0.7619938444786079
0.06818409204602302,1.0,0.7619938444786079
0.06813406703351677,1.0,0.7619938444786079
0.06808404202101051,1.0,0.7619938444786079
0.06803401700850426,1.0,0.7619938444786079
0.067983991995998,1.0,0.7619938444786079
0.06793396698349174,1.0,0.7619938444786079
0.06788394197098549,1.0,0.7619938444786079
0.06783391695847923,1.0,0.7619938444786079
0.067783891945973,1.0,0.7619938444786079
0.06773386693346674,1.0,0.7619938444786079
0.06768384192096048,1.0,0.7619938444786079
0.06763381690845423,1.0,0.7619938444786079
0.06758379189594799,1.0,0.7619938444786079
0.06753376688344173,1.0,0.7619938444786079
0.06748374187093548,1.0,0.7619938444786079
0.06743371685842922,1.0,0.7619938444786079
0.06738369184592297,1.0,0.7619938444786079
0.06733366683341671,1.0,0.7619938444786079
0.06728364182091046,1.0,0.7619938444786079
0.0672336168084042,1.0,0.7619938444786079
0.06718359179589795,1.0,0.7619938444786079
0.06713356678339169,1.0,0.7619938444786079
0.06708354177088545,1.0,0.7619938444786079
0.0670335167583792,1.0,0.7619938444786079
0.06698349174587294,1.0,0.7619938444786079
0.06693346673336668,1.0,0.7619938444786079
0.06688344172086044,1.0,0.7619938444786079
0.06683341670835419,1.0,0.7619938444786079
0.06678339169584793,1.0,0.7619938444786079
0.06673336668334168,1.0,0.7619938444786079
0.06668334167083542,1.0,0.7619938444786079
0.06663331665832917,1.0,0.7619938444786079
0.06658329164582291,1.0,0.7619938444786079
0.06653326663331666,1.0,0.7619938444786079
0.0664832416208104,1.0,0.7619938444786079
0.06643321660830415,1.0,0.7619938444786079
0.0663831915957979,1.0,0.7619938444786079
0.06633316658329165,1.0,0.7619938444786079
0.0662831415707854,1.0,0.7619938444786079
0.06623311655827914,1.0,0.7619938444786079
0.0661830915457729,1.0,0.7619938444786079
0.06613306653326664,1.0,0.7619938444786079
0.06608304152076039,1.0,0.7619938444786079
0.06603301650825413,1.0,0.7619938444786079
0.06598299149574788,1.0,0.7619938444786079
0.06593296648324162,1.0,0.7619938444786079
0.06588294147073537,1.0,0.7619938444786079
0.06583291645822911,1.0,0.7619938444786079
0.06578289144572286,1.0,0.7619938444786079
0.0657328664332166,1.0,0.7619938444786079
0.06568284142071036,1.0,0.7619938444786079
0.0656328164082041,1.0,0.7619938444786079
0.06558279139569785,1.0,0.7619938444786079
0.0655327663831916,1.0,0.7619938444786079
0.06548274137068535,1.0,0.7619938444786079
0.0654327163581791,1.0,0.7619938444786079
0.06538269134567284,1.0,0.7619938444786079
0.06533266633316659,1.0,0.7619938444786079
0.06528264132066033,1.0,0.7619938444786079
0.06523261630815408,1.0,0.7619938444786079
0.06518259129564782,1.0,0.7619938444786079
0.06513256628314157,1.0,0.7619938444786079
0.06508254127063531,1.0,0.7619938444786079
0.06503251625812906,1.0,0.7619938444786079
0.06498249124562282,1.0,0.7619938444786079
0.06493246623311656,1.0,0.7619938444786079
0.0648824412206103,1.0,0.7619938444786079
0.06483241620810407,1.0,0.7619938444786079
0.06478239119559781,1.0,0.7619938444786079
0.06473236618309156,1.0,0.7619938444786079
0.0646823411705853,1.0,0.7619938444786079
0.06463231615807905,1.0,0.7619938444786079
0.06458229114557279,1.0,0.7619938444786079
0.06453226613306653,1.0,0.7619938444786079
0.06448224112056028,1.0,0.7619938444786079
0.06443221610805402,1.0,0.7619938444786079
0.06438219109554777,1.0,0.7619938444786079
0.06433216608304151,1.0,0.7619938444786079
0.06428214107053527,1.0,0.7619938444786079
0.06423211605802902,1.0,0.7619938444786079
0.06418209104552276,1.0,0.7619938444786079
0.06413206603301652,1.0,0.7619938444786079
0.06408204102051027,1.0,0.7619938444786079
0.06403201600800401,1.0,0.7619938444786079
0.06398199099549776,1.0,0.7619938444786079
0.0639319659829915,1.0,0.7619938444786079
0.06388194097048525,1.0,0.7619938444786079
0.06383191595797899,1.0,0.7619938444786079
0.06378189094547274,1.0,0.7619938444786079
0.06373186593296648,1.0,0.7619938444786079
0.06368184092046023,1.0,0.7619938444786079
0.06363181590795397,1.0,0.7619938444786079
0.06358179089544773,1.0,0.7619938444786079
0.06353176588294147,1.0,0.7619938444786079
0.06348174087043522,1.0,0.7619938444786079
0.06343171585792898,1.0,0.7619938444786079
0.06338169084542272,1.0,0.7619938444786079
0.06333166583291647,1.0,0.7619938444786079
0.06328164082041021,1.0,0.7619938444786079
0.06323161580790396,1.0,0.7619938444786079
0.0631815907953977,1.0,0.7619938444786079
0.06313156578289145,1.0,0.7619938444786079
0.06308154077038519,1.0,0.7619938444786079
0.06303151575787894,1.0,0.7619938444786079
0.06298149074537268,1.0,0.7619938444786079
0.06293146573286643,1.0,0.7619938444786079
0.06288144072036018,1.0,0.7619938444786079
0.06283141570785393,1.0,0.7619938444786079
0.06278139069534767,1.0,0.7619938444786079
0.06273136568284143,1.0,0.7619938444786079
0.06268134067033518,1.0,0.7619938444786079
0.06263131565782892,1.0,0.7619938444786079
0.06258129064532267,1.0,0.7619938444786079
0.06253126563281641,1.0,0.7619938444786079
0.06248124062031016,1.0,0.7619938444786079
0.0624312156078039,1.0,0.7619938444786079
0.062381190595297654,1.0,0.7619938444786079
0.0623311655827914,1.0,0.7619938444786079
0.062281140570285144,1.0,0.7619938444786079
0.062231115557778896,1.0,0.7619938444786079
0.06218109054527264,1.0,0.7619938444786079
0.062131065532766386,1.0,0.7619938444786079
0.06208104052026013,1.0,0.7619938444786079
0.06203101550775388,1.0,0.7619938444786079
0.06198099049524763,1.0,0.7619938444786079
0.06193096548274137,1.0,0.7619938444786079
0.061880940470235124,1.0,0.7619938444786079
0.06183091545772887,1.0,0.7619938444786079
0.061780890445222614,1.0,0.7619938444786079
0.06173086543271636,1.0,0.7619938444786079
0.06168084042021011,1.0,0.7619938444786079
0.061630815407703855,1.0,0.7619938444786079
0.0615807903951976,1.0,0.7619938444786079
0.06153076538269135,1.0,0.7619938444786079
0.0614807403701851,1.0,0.7619938444786079
0.06143071535767884,1.0,0.7619938444786079
0.06138069034517259,1.0,0.7619938444786079
0.06133066533266634,1.0,0.7619938444786079
0.06128064032016008,1.0,0.7619938444786079
0.06123061530765383,1.0,0.7619938444786079
0.06118059029514758,1.0,0.7619938444786079
0.061130565282641325,1.0,0.7619938444786079
0.06108054027013507,1.0,0.7619938444786079
0.061030515257628815,1.0,0.7619938444786079
0.060980490245122566,1.0,0.7619938444786079
0.06093046523261631,1.0,0.7619938444786079
0.060880440220110056,1.0,0.7619938444786079
0.06083041520760381,1.0,0.7619938444786079
0.06078039019509755,1.0,0.7619938444786079
0.0607303651825913,1.0,0.7619938444786079
0.06068034017008504,1.0,0.7619938444786079
0.060630315157578794,1.0,0.7619938444786079
0.06058029014507254,1.0,0.7619938444786079
0.060530265132566284,1.0,0.7619938444786079
0.060480240120060036,1.0,0.7619938444786079
0.06043021510755378,1.0,0.7619938444786079
0.060380190095047526,1.0,0.7619938444786079
0.06033016508254127,1.0,0.7619938444786079
0.06028014007003502,1.0,0.7619938444786079
0.06023011505752877,1.0,0.7619938444786079
0.06018009004502251,1.0,0.7619938444786079
0.060130065032516264,1.0,0.7619938444786079
0.06008004002001001,1.0,0.7619938444786079
0.060030015007503754,1.0,0.7619938444786079
0.0599799899949975,1.0,0.7619938444786079
0.05992996498249125,1.0,0.7619938444786079
0.059879939969984995,1.0,0.7619938444786079
0.05982991495747874,1.0,0.7619938444786079
0.05977988994497249,1.0,0.7619938444786079
0.05972986493246624,1.0,0.7619938444786079
0.05967983991995998,1.0,0.7619938444786079
0.059629814907453726,1.0,0.7619938444786079
0.05957978989494748,1.0,0.7619938444786079
0.05952976488244122,1.0,0.7619938444786079
0.05947973986993497,1.0,0.7619938444786079
0.05942971485742872,1.0,0.7619938444786079
0.059379689844922465,1.0,0.7619938444786079
0.05932966483241621,1.0,0.7619938444786079
0.05927963981990996,1.0,0.7619938444786079
0.059229614807403706,1.0,0.7619938444786079
0.05917958979489745,1.0,0.7619938444786079
0.059129564782391196,1.0,0.7619938444786079
0.05907953976988495,1.0,0.7619938444786079
0.05902951475737869,1.0,0.7619938444786079
0.05897948974487244,1.0,0.7619938444786079
0.05892946473236619,1.0,0.7619938444786079
0.058879439719859934,1.0,0.7619938444786079
0.05882941470735368,1.0,0.7619938444786079
0.058779389694847424,1.0,0.7619938444786079
0.058729364682341176,1.0,0.7619938444786079
0.05867933966983492,1.0,0.7619938444786079
0.058629314657328666,1.0,0.7619938444786079
0.05857928964482242,1.0,0.7619938444786079
0.05852926463231616,1.0,0.7619938444786079
0.05847923961980991,1.0,0.7619938444786079
0.05842921460730365,1.0,0.7619938444786079
0.058379189594797404,1.0,0.7619938444786079
0.05832916458229115,1.0,0.7619938444786079
0.058279139569784894,1.0,0.7619938444786079
0.058229114557278645,1.0,0.7619938444786079
0.05817908954477239,1.0,0.7619938444786079
0.058129064532266135,1.0,0.7619938444786079
0.05807903951975988,1.0,0.7619938444786079
0.05802901450725363,1.0,0.7619938444786079
0.05797898949474738,1.0,0.7619938444786079
0.05792896448224112,1.0,0.7619938444786079
0.05787893946973487,1.0,0.7619938444786079
0.05782891445722862,1.0,0.7619938444786079
0.05777888944472236,1.0,0.7619938444786079
0.05772886443221611,1.0,0.7619938444786079
0.05767883941970986,1.0,0.7619938444786079
0.057628814407203605,1.0,0.7619938444786079
0.05757878939469735,1.0,0.7619938444786079
0.0575287643821911,1.0,0.7619938444786079
0.057478739369684846,1.0,0.7619938444786079
0.05742871435717859,1.0,0.7619938444786079
0.057378689344672336,1.0,0.7619938444786079
0.05732866433216609,1.0,0.7619938444786079
0.05727863931965983,1.0,0.7619938444786079
0.05722861430715358,1.0,0.7619938444786079
0.05717858929464733,1.0,0.7619938444786079
0.057128564282141074,1.0,0.7619938444786079
0.05707853926963482,1.0,0.7619938444786079
0.057028514257128564,1.0,0.7619938444786079
0.056978489244622316,1.0,0.7619938444786079
0.05692846423211606,1.0,0.7619938444786079
0.056878439219609805,1.0,0.7619938444786079
0.05682841420710356,1.0,0.7619938444786079
0.0567783891945973,1.0,0.7619938444786079
0.05672836418209105,1.0,0.7619938444786079
0.05667833916958479,1.0,0.7619938444786079
0.056628314157078544,1.0,0.7619938444786079
0.05657828914457229,1.0,0.7619938444786079
0.05652826413206603,1.0,0.7619938444786079
0.056478239119559785,1.0,0.7619938444786079
0.05642821410705353,1.0,0.7619938444786079
0.056378189094547275,1.0,0.7619938444786079
0.05632816408204102,1.0,0.7619938444786079
0.05627813906953477,1.0,0.7619938444786079
0.056228114057028517,1.0,0.7619938444786079
0.05617808904452226,1.0,0.7619938444786079
0.05612806403201601,1.0,0.7619938444786079
0.05607803901950976,1.0,0.7619938444786079
0.0560280140070035,1.0,0.7619938444786079
0.055977988994497255,1.0,0.7619938444786079
0.055927963981991,1.0,0.7619938444786079
0.055877938969484744,1.0,0.7619938444786079
0.05582791395697849,1.0,0.7619938444786079
0.05577788894447224,1.0,0.7619938444786079
0.055727863931965986,1.0,0.7619938444786079
0.05567783891945973,1.0,0.7619938444786079
0.05562781390695348,1.0,0.7619938444786079
0.05557778889444723,1.0,0.7619938444786079
0.05552776388194097,1.0,0.7619938444786079
0.05547773886943472,1.0,0.7619938444786079
0.05542771385692847,1.0,0.7619938444786079
0.055377688844422214,1.0,0.7619938444786079
0.05532766383191596,1.0,0.7619938444786079
0.05527763881940971,1.0,0.7619938444786079
0.055227613806903456,1.0,0.7619938444786079
0.0551775887943972,1.0,0.7619938444786079
0.055127563781890945,1.0,0.7619938444786079
0.0550775387693847,1.0,0.7619938444786079
0.05502751375687844,1.0,0.7619938444786079
0.05497748874437219,1.0,0.7619938444786079
0.05492746373186594,1.0,0.7619938444786079
0.054877438719359684,1.0,0.7619938444786079
0.05482741370685343,1.0,0.7619938444786079
0.05477738869434717,1.0,0.7619938444786079
0.054727363681840925,1.0,0.7619938444786079
0.05467733866933467,1.0,0.7619938444786079
0.054627313656828415,1.0,0.7619938444786079
0.05457728864432217,1.0,0.7619938444786079
0.05452726363181591,1.0,0.7619938444786079
0.054477238619309656,1.0,0.7619938444786079
0.0544272136068034,1.0,0.7619938444786079
0.05437718859429715,1.0,0.7619938444786079
0.0543271635817909,1.0,0.7619938444786079
0.05427713856928464,1.0,0.7619938444786079
0.054227113556778395,1.0,0.7619938444786079
0.05417708854427214,1.0,0.7619938444786079
0.054127063531765884,1.0,0.7619938444786079
0.05407703851925963,1.0,0.7619938444786079
0.05402701350675338,1.0,0.7619938444786079
0.053976988494247126,1.0,0.7619938444786079
0.05392696348174087,1.0,0.7619938444786079
0.05387693846923462,1.0,0.7619938444786079
0.05382691345672837,1.0,0.7619938444786079
0.05377688844422211,1.0,0.7619938444786079
0.05372686343171586,1.0,0.7619938444786079
0.05367683841920961,1.0,0.7619938444786079
0.053626813406703354,1.0,0.7619938444786079
0.0535767883941971,1.0,0.7619938444786079
0.05352676338169085,1.0,0.7619938444786079
0.053476738369184595,1.0,0.7619938444786079
0.05342671335667834,1.0,0.7619938444786079
0.053376688344172085,1.0,0.7619938444786079
0.05332666333166584,1.0,0.7619938444786079
0.05327663831915958,1.0,0.7619938444786079
0.05322661330665333,1.0,0.7619938444786079
0.05317658829414708,1.0,0.7619938444786079
0.05312656328164082,1.0,0.7619938444786079
0.05307653826913457,1.0,0.7619938444786079
0.05302651325662832,1.0,0.7619938444786079
0.052976488244122065,1.0,0.7619938444786079
0.05292646323161581,1.0,0.7619938444786079
0.052876438219109555,1.0,0.7619938444786079
0.052826413206603307,1.0,0.7619938444786079
0.05277638819409705,1.0,0.7619938444786079
0.052726363181590796,1.0,0.7619938444786079
0.05267633816908455,1.0,0.7619938444786079
0.05262631315657829,1.0,0.7619938444786079
0.05257628814407204,1.0,0.7619938444786079
0.05252626313156578,1.0,0.7619938444786079
0.052476238119059535,1.0,0.7619938444786079
0.05242621310655328,1.0,0.7619938444786079
0.052376188094047024,1.0,0.7619938444786079
0.052326163081540776,1.0,0.7619938444786079
0.05227613806903452,1.0,0.7619938444786079
0.052226113056528266,1.0,0.7619938444786079
0.05217608804402201,1.0,0.7619938444786079
0.05212606303151576,1.0,0.7619938444786079
0.05207603801900951,1.0,0.7619938444786079
0.05202601300650325,1.0,0.7619938444786079
0.051975987993997004,1.0,0.7619938444786079
0.05192596298149075,1.0,0.7619938444786079
0.051875937968984494,1.0,0.7619938444786079
0.05182591295647824,1.0,0.7619938444786079
0.05177588794397199,1.0,0.7619938444786079
0.051725862931465735,1.0,0.7619938444786079
0.05167583791895948,1.0,0.7619938444786079
0.05162581290645323,1.0,0.7619938444786079
0.05157578789394698,1.0,0.7619938444786079
0.05152576288144072,1.0,0.7619938444786079
0.05147573786893447,1.0,0.7619938444786079
0.05142571285642822,1.0,0.7619938444786079
0.05137568784392196,1.0,0.7619938444786079
0.05132566283141571,1.0,0.7619938444786079
0.05127563781890946,1.0,0.7619938444786079
0.051225612806403205,1.0,0.7619938444786079
0.05117558779389695,1.0,0.7619938444786079
0.051125562781390695,1.0,0.7619938444786079
0.051075537768884446,1.0,0.7619938444786079
0.05102551275637819,1.0,0.7619938444786079
0.050975487743871936,1.0,0.7619938444786079
0.05092546273136569,1.0,0.7619938444786079
0.05087543771885943,1.0,0.7619938444786079
0.05082541270635318,1.0,0.7619938444786079
0.05077538769384692,1.0,0.7619938444786079
0.050725362681340674,1.0,0.7619938444786079
0.05067533766883442,1.0,0.7619938444786079
0.050625312656328164,1.0,0.7619938444786079
0.050575287643821916,1.0,0.7619938444786079
0.05052526263131566,1.0,0.7619938444786079
0.050475237618809406,1.0,0.7619938444786079
0.05042521260630315,1.0,0.7619938444786079
0.0503751875937969,1.0,0.7619938444786079
0.05032516258129065,1.0,0.7619938444786079
0.05027513756878439,1.0,0.7619938444786079
0.050225112556278144,1.0,0.7619938444786079
0.05017508754377189,1.0,0.7619938444786079
0.050125062531265634,1.0,0.7619938444786079
0.050075037518759385,1.0,0.7619938444786079
0.05002501250625313,1.0,0.7619938444786079
0.049974987493746875,1.0,0.7619938444786079
0.04992496248124062,1.0,0.7619938444786079
0.04987493746873437,1.0,0.7619938444786079
0.04982491245622812,1.0,0.7619938444786079
0.04977488744372186,1.0,0.7619938444786079
0.04972486243121561,1.0,0.7619938444786079
0.04967483741870936,1.0,0.7619938444786079
0.0496248124062031,1.0,0.7619938444786079
0.04957478739369685,1.0,0.7619938444786079
0.0495247623811906,1.0,0.7619938444786079
0.049474737368684345,1.0,0.7619938444786079
0.04942471235617809,1.0,0.7619938444786079
0.04937468734367184,1.0,0.7619938444786079
0.049324662331165586,1.0,0.7619938444786079
0.04927463731865933,1.0,0.7619938444786079
0.049224612306153076,1.0,0.7619938444786079
0.04917458729364683,1.0,0.7619938444786079
0.04912456228114057,1.0,0.7619938444786079
0.04907453726863432,1.0,0.7619938444786079
0.04902451225612807,1.0,0.7619938444786079
0.048974487243621814,1.0,0.7619938444786079
0.04892446223111556,1.0,0.7619938444786079
0.048874437218609304,1.0,0.7619938444786079
0.048824412206103056,1.0,0.7619938444786079
0.0487743871935968,1.0,0.7619938444786079
0.048724362181090546,1.0,0.7619938444786079
0.0486743371685843,1.0,0.7619938444786079
0.04862431215607804,1.0,0.7619938444786079
0.04857428714357179,1.0,0.7619938444786079
0.04852426213106553,1.0,0.7619938444786079
0.048474237118559284,1.0,0.7619938444786079
0.04842421210605303,1.0,0.7619938444786079
0.048374187093546774,1.0,0.7619938444786079
0.048324162081040525,1.0,0.7619938444786079
0.04827413706853427,1.0,0.7619938444786079
0.048224112056028015,1.0,0.7619938444786079
0.04817408704352176,1.0,0.7619938444786079
0.04812406203101551,1.0,0.7619938444786079
0.04807403701850926,0.9928591470169287,0.7565525584611807
0.048024012006003,0.9928591470169287,0.7565525584611807
0.04797398699349675,0.9928591470169287,0.7565525584611807
0.0479239619809905,0.9928591470169287,0.7565525584611807
0.04787393696848424,0.9928591470169287,0.7565525584611807
0.04782391195597799,0.9928591470169287,0.7565525584611807
0.04777388694347174,0.9928591470169287,0.7565525584611807
0.047723861930965485,0.9928591470169287,0.7565525584611807
0.04767383691845923,0.9928591470169287,0.7565525584611807
0.04762381190595298,0.9928591470169287,0.7565525584611807
0.047573786893446726,0.9928591470169287,0.7565525584611807
0.04752376188094047,0.9928591470169287,0.7565525584611807
0.047473736868434216,0.9928591470169287,0.7565525584611807
0.04742371185592797,0.9928591470169287,0.7565525584611807
0.04737368684342171,0.9928591470169287,0.7565525584611807
0.04732366183091546,0.9928591470169287,0.7565525584611807
0.04727363681840921,0.9928591470169287,0.7565525584611807
0.047223611805902954,0.9928591470169287,0.7565525584611807
0.0471735867933967,0.9928591470169287,0.7565525584611807
0.04712356178089045,0.9928591470169287,0.7565525584611807
0.047073536768384196,0.9928591470169287,0.7565525584611807
0.04702351175587794,0.9928591470169287,0.7565525584611807
0.046973486743371685,0.9928591470169287,0.7565525584611807
0.04692346173086544,0.9928591470169287,0.7565525584611807
0.04687343671835918,0.9928591470169287,0.7565525584611807
0.04682341170585293,0.9928591470169287,0.7565525584611807
0.04677338669334668,0.9928591470169287,0.7565525584611807
0.046723361680840424,0.9928591470169287,0.7565525584611807
0.04667333666833417,0.9928591470169287,0.7565525584611807
0.04662331165582791,0.9928591470169287,0.7565525584611807
0.046573286643321665,0.9928591470169287,0.7565525584611807
0.04652326163081541,0.9928591470169287,0.7565525584611807
0.046473236618309155,0.9928591470169287,0.7565525584611807
0.04642321160580291,0.9928591470169287,0.7565525584611807
0.04637318659329665,0.9928591470169287,0.7565525584611807
0.046323161580790397,0.9928591470169287,0.7565525584611807
0.04627313656828414,0.9928591470169287,0.7565525584611807
0.04622311155577789,0.9928591470169287,0.7565525584611807
0.04617308654327164,0.9928591470169287,0.7565525584611807
0.04612306153076538,0.9928591470169287,0.7565525584611807
0.046073036518259135,0.9928591470169287,0.7565525584611807
0.04602301150575288,0.9928591470169287,0.7565525584611807
0.045972986493246625,0.9928591470169287,0.7565525584611807
0.04592296148074037,0.9928591470169287,0.7565525584611807
0.04587293646823412,0.9928591470169287,0.7565525584611807
0.045822911455727866,0.9928591470169287,0.7565525584611807
0.04577288644322161,0.9928591470169287,0.7565525584611807
0.04572286143071536,0.9928591470169287,0.7565525584611807
0.04567283641820911,0.9928591470169287,0.7565525584611807
0.04562281140570285,0.9928591470169287,0.7565525584611807
0.0455727863931966,0.9928591470169287,0.7565525584611807
0.04552276138069035,0.9928591470169287,0.7565525584611807
0.045472736368184094,0.9928591470169287,0.7565525584611807
0.04542271135567784,0.9928591470169287,0.7565525584611807
0.04537268634317159,0.9928591470169287,0.7565525584611807
0.045322661330665336,0.9928591470169287,0.7565525584611807
0.04527263631815908,0.9928591470169287,0.7565525584611807
0.045222611305652825,0.9928591470169287,0.7565525584611807
0.04517258629314658,0.9928591470169287,0.7565525584611807
0.04512256128064032,0.9928591470169287,0.7565525584611807
0.04507253626813407,0.9928591470169287,0.7565525584611807
0.04502251125562782,0.9928591470169287,0.7565525584611807
0.044972486243121564,0.9928591470169287,0.7565525584611807
0.04492246123061531,0.9928591470169287,0.7565525584611807
0.04487243621810905,0.9928591470169287,0.7565525584611807
0.044822411205602805,0.9928591470169287,0.7565525584611807
0.04477238619309655,0.9928591470169287,0.7565525584611807
0.044722361180590295,0.9928591470169287,0.7565525584611807
0.04467233616808405,0.9928591470169287,0.7565525584611807
0.04462231115557779,0.9928591470169287,0.7565525584611807
0.044572286143071536,0.9928591470169287,0.7565525584611807
0.04452226113056528,0.9928591470169287,0.7565525584611807
0.04447223611805903,0.9928591470169287,0.7565525584611807
0.04442221110555278,0.9928591470169287,0.7565525584611807
0.04437218609304652,0.9928591470169287,0.7565525584611807
0.044322161080540275,0.9928591470169287,0.7565525584611807
0.04427213606803402,0.9928591470169287,0.7565525584611807
0.044222111055527764,0.9928591470169287,0.7565525584611807
0.044172086043021516,0.9928591470169287,0.7565525584611807
0.04412206103051526,0.9928591470169287,0.7565525584611807
0.044072036018009006,0.9928591470169287,0.7565525584611807
0.04402201100550275,0.9928591470169287,0.7565525584611807
0.0439719859929965,0.9928591470169287,0.7565525584611807
0.04392196098049025,0.9928591470169287,0.7565525584611807
0.04387193596798399,0.9928591470169287,0.7565525584611807
0.043821910955477744,0.9928591470169287,0.7565525584611807
0.04377188594297149,0.9928591470169287,0.7565525584611807
0.043721860930465234,0.9928591470169287,0.7565525584611807
0.04367183591795898,0.9928591470169287,0.7565525584611807
0.04362181090545273,0.9928591470169287,0.7565525584611807
0.043571785892946475,0.9928591470169287,0.7565525584611807
0.04352176088044022,0.9928591470169287,0.7565525584611807
0.04347173586793397,0.9928591470169287,0.7565525584611807
0.04342171085542772,0.9928591470169287,0.7565525584611807
0.04337168584292146,0.9928591470169287,0.7565525584611807
0.04332166083041521,0.9928591470169287,0.7565525584611807
0.04327163581790896,0.9928591470169287,0.7565525584611807
0.0432216108054027,0.9928591470169287,0.7565525584611807
0.04317158579289645,0.9928591470169287,0.7565525584611807
0.0431215607803902,0.9928591470169287,0.7565525584611807
0.043071535767883945,0.9928591470169287,0.7565525584611807
0.04302151075537769,0.9928591470169287,0.7565525584611807
0.042971485742871435,0.9928591470169287,0.7565525584611807
0.04292146073036519,0.9928591470169287,0.7565525584611807
0.04287143571785893,0.9928591470169287,0.7565525584611807
0.042821410705352676,0.9928591470169287,0.7565525584611807
0.04277138569284643,0.9928591470169287,0.7565525584611807
0.04272136068034017,0.9928591470169287,0.7565525584611807
0.04267133566783392,0.9928591470169287,0.7565525584611807
0.04262131065532766,0.9928591470169287,0.7565525584611807
0.042571285642821415,0.9928591470169287,0.7565525584611807
0.04252126063031516,0.9928591470169287,0.7565525584611807
0.042471235617808904,0.9928591470169287,0.7565525584611807
0.042421210605302656,0.9928591470169287,0.7565525584611807
0.0423711855927964,0.9928591470169287,0.7565525584611807
0.042321160580290146,0.9928591470169287,0.7565525584611807
0.04227113556778389,0.9928591470169287,0.7565525584611807
0.04222111055527764,0.9928591470169287,0.7565525584611807
0.04217108554277139,0.9928591470169287,0.7565525584611807
0.04212106053026513,0.9928591470169287,0.7565525584611807
0.042071035517758884,0.9928591470169287,0.7565525584611807
0.04202101050525263,0.9928591470169287,0.7565525584611807
0.041970985492746374,0.9928591470169287,0.7565525584611807
0.04192096048024012,0.9928591470169287,0.7565525584611807
0.04187093546773387,0.9928591470169287,0.7565525584611807
0.041820910455227615,0.9928591470169287,0.7565525584611807
0.04177088544272136,0.9928591470169287,0.7565525584611807
0.04172086043021511,0.9928591470169287,0.7565525584611807
0.04167083541770886,0.9928591470169287,0.7565525584611807
0.0416208104052026,0.9928591470169287,0.7565525584611807
0.04157078539269635,0.9928591470169287,0.7565525584611807
0.0415207603801901,0.9928591470169287,0.7565525584611807
0.04147073536768384,0.9928591470169287,0.7565525584611807
0.04142071035517759,0.9928591470169287,0.7565525584611807
0.04137068534267134,0.9928591470169287,0.7565525584611807
0.041320660330165085,0.9928591470169287,0.7565525584611807
0.04127063531765883,0.9928591470169287,0.7565525584611807
0.04122061030515258,0.9928591470169287,0.7565525584611807
0.041170585292646326,0.9928591470169287,0.7565525584611807
0.04112056028014007,0.9928591470169287,0.7565525584611807
0.041070535267633816,0.9928591470169287,0.7565525584611807
0.04102051025512757,0.9928591470169287,0.7565525584611807
0.04097048524262131,0.9928591470169287,0.7565525584611807
0.04092046023011506,0.9928591470169287,0.7565525584611807
0.04087043521760881,0.9928591470169287,0.7565525584611807
0.040820410205102554,0.9928591470169287,0.7565525584611807
0.0407703851925963,0.9928591470169287,0.7565525584611807
0.040720360180090044,0.9928591470169287,0.7565525584611807
0.040670335167583796,0.9928591470169287,0.7565525584611807
0.04062031015507754,0.9928591470169287,0.7565525584611807
0.040570285142571286,0.9928591470169287,0.7565525584611807
0.04052026013006504,0.9928591470169287,0.7565525584611807
0.04047023511755878,0.9928591470169287,0.7565525584611807
0.04042021010505253,0.9928591470169287,0.7565525584611807
0.04037018509254627,0.9928591470169287,0.7565525584611807
0.040320160080040024,0.9928591470169287,0.7565525584611807
0.04027013506753377,0.9928591470169287,0.7565525584611807
0.040220110055027514,0.9928591470169287,0.7565525584611807
0.040170085042521265,0.9928591470169287,0.7565525584611807
0.04012006003001501,0.9928591470169287,0.7565525584611807
0.040070035017508755,0.9928591470169287,0.7565525584611807
0.0400200100050025,0.9928591470169287,0.7565525584611807
0.03996998499249625,0.9928591470169287,0.7565525584611807
0.03991995997999,0.9928591470169287,0.7565525584611807
0.03986993496748374,0.9928591470169287,0.7565525584611807
0.039819909954977493,0.9928591470169287,0.7565525584611807
0.03976988494247124,0.9928591470169287,0.7565525584611807
0.03971985992996498,0.9928591470169287,0.7565525584611807
0.03966983491745873,0.9928591470169287,0.7565525584611807
0.03961980990495248,0.9928591470169287,0.7565525584611807
0.039569784892446225,0.9928591470169287,0.7565525584611807
0.03951975987993997,0.9928591470169287,0.7565525584611807
0.03946973486743372,0.9928591470169287,0.7565525584611807
0.039419709854927466,0.9928591470169287,0.7565525584611807
0.03936968484242121,0.9928591470169287,0.7565525584611807
0.039319659829914956,0.9928591470169287,0.7565525584611807
0.03926963481740871,0.9928591470169287,0.7565525584611807
0.03921960980490245,0.9928591470169287,0.7565525584611807
0.0391695847923962,0.9928591470169287,0.7565525584611807
0.03911955977988995,0.9928591470169287,0.7565525584611807
0.039069534767383694,0.9928591470169287,0.7565525584611807
0.03901950975487744,0.9928591470169287,0.7565525584611807
0.038969484742371184,0.9928591470169287,0.7565525584611807
0.038919459729864936,0.9928591470169287,0.7565525584611807
0.03886943471735868,0.9928591470169287,0.7565525584611807
0.038819409704852426,0.9928591470169287,0.7565525584611807
0.03876938469234618,0.9928591470169287,0.7565525584611807
0.03871935967983992,0.9928591470169287,0.7565525584611807
